ticker,contractSymbol,expiration,retrieval_datetime_utc,S,Strike,Tau,Sigma,Call,Price
CHTR,CHTR260612C00165000,2026-06-12,2026-05-09T05:36:14.778121+00:00,154.86000061035156,165.0,0.09041095890410959,0.5052666578415945,1,6.0
CHTR,CHTR260612P00155000,2026-06-12,2026-05-09T05:36:14.778121+00:00,154.86000061035156,155.0,0.09041095890410959,0.5052666578415945,0,9.6
CHTR,CHTR260612P00150000,2026-06-12,2026-05-09T05:36:14.778121+00:00,154.86000061035156,150.0,0.09041095890410959,0.5052666578415945,0,6.6
CHTR,CHTR260612P00160000,2026-06-12,2026-05-09T05:36:14.778121+00:00,154.86000061035156,160.0,0.09041095890410959,0.5052666578415945,0,12.35
CHTR,CHTR261120C00170000,2026-11-20,2026-05-09T05:36:14.778121+00:00,154.86000061035156,170.0,0.5315068493150685,0.5052666578415945,1,22.05
CHTR,CHTR261120C00175000,2026-11-20,2026-05-09T05:36:14.778121+00:00,154.86000061035156,175.0,0.5315068493150685,0.5052666578415945,1,19.25
CHTR,CHTR261120C00180000,2026-11-20,2026-05-09T05:36:14.778121+00:00,154.86000061035156,180.0,0.5315068493150685,0.5052666578415945,1,17.95
CHTR,CHTR261120P00150000,2026-11-20,2026-05-09T05:36:14.778121+00:00,154.86000061035156,150.0,0.5315068493150685,0.5052666578415945,0,20.3
CHTR,CHTR261120P00160000,2026-11-20,2026-05-09T05:36:14.778121+00:00,154.86000061035156,160.0,0.5315068493150685,0.5052666578415945,0,25.35
CHTR,CHTR261120P00140000,2026-11-20,2026-05-09T05:36:14.778121+00:00,154.86000061035156,140.0,0.5315068493150685,0.5052666578415945,0,15.75
CHTR,CHTR280121C00155000,2028-01-21,2026-05-09T05:36:14.778121+00:00,154.86000061035156,155.0,1.7013698630136986,0.5052666578415945,1,117.2
CHTR,CHTR280121C00150000,2028-01-21,2026-05-09T05:36:14.778121+00:00,154.86000061035156,150.0,1.7013698630136986,0.5052666578415945,1,50.9
CHTR,CHTR280121C00160000,2028-01-21,2026-05-09T05:36:14.778121+00:00,154.86000061035156,160.0,1.7013698630136986,0.5052666578415945,1,47.8
CHTR,CHTR280121P00155000,2028-01-21,2026-05-09T05:36:14.778121+00:00,154.86000061035156,155.0,1.7013698630136986,0.5052666578415945,0,36.85
CHTR,CHTR280121P00150000,2028-01-21,2026-05-09T05:36:14.778121+00:00,154.86000061035156,150.0,1.7013698630136986,0.5052666578415945,0,34.0
CHTR,CHTR280121P00160000,2028-01-21,2026-05-09T05:36:14.778121+00:00,154.86000061035156,160.0,1.7013698630136986,0.5052666578415945,0,40.55
CMCSA,CMCSA260612C00026000,2026-06-12,2026-05-09T05:36:17.558548+00:00,25.399999618530273,26.0,0.09041095890410959,0.28451940092969374,1,0.655
CMCSA,CMCSA260612C00027000,2026-06-12,2026-05-09T05:36:17.558548+00:00,25.399999618530273,27.0,0.09041095890410959,0.28451940092969374,1,0.35
CMCSA,CMCSA260612C00023000,2026-06-12,2026-05-09T05:36:17.558548+00:00,25.399999618530273,23.0,0.09041095890410959,0.28451940092969374,1,3.2
CMCSA,CMCSA260612P00025000,2026-06-12,2026-05-09T05:36:17.558548+00:00,25.399999618530273,25.0,0.09041095890410959,0.28451940092969374,0,0.65
CMCSA,CMCSA260612P00026000,2026-06-12,2026-05-09T05:36:17.558548+00:00,25.399999618530273,26.0,0.09041095890410959,0.28451940092969374,0,1.17
CMCSA,CMCSA260612P00024000,2026-06-12,2026-05-09T05:36:17.558548+00:00,25.399999618530273,24.0,0.09041095890410959,0.28451940092969374,0,0.36
CMCSA,CMCSA261016C00025000,2026-10-16,2026-05-09T05:36:17.558548+00:00,25.399999618530273,25.0,0.43561643835616437,0.28451940092969374,1,2.23
CMCSA,CMCSA261016C00026000,2026-10-16,2026-05-09T05:36:17.558548+00:00,25.399999618530273,26.0,0.43561643835616437,0.28451940092969374,1,1.8250000000000002
CMCSA,CMCSA261016C00024000,2026-10-16,2026-05-09T05:36:17.558548+00:00,25.399999618530273,24.0,0.43561643835616437,0.28451940092969374,1,2.82
CMCSA,CMCSA261016P00025000,2026-10-16,2026-05-09T05:36:17.558548+00:00,25.399999618530273,25.0,0.43561643835616437,0.28451940092969374,0,2.01
CMCSA,CMCSA261016P00026000,2026-10-16,2026-05-09T05:36:17.558548+00:00,25.399999618530273,26.0,0.43561643835616437,0.28451940092969374,0,2.45
CMCSA,CMCSA261016P00024000,2026-10-16,2026-05-09T05:36:17.558548+00:00,25.399999618530273,24.0,0.43561643835616437,0.28451940092969374,0,1.5350000000000001
CMCSA,CMCSA280121C00025000,2028-01-21,2026-05-09T05:36:17.558548+00:00,25.399999618530273,25.0,1.7013698630136986,0.28451940092969374,1,4.35
CMCSA,CMCSA280121C00027500,2028-01-21,2026-05-09T05:36:17.558548+00:00,25.399999618530273,27.5,1.7013698630136986,0.28451940092969374,1,3.55
CMCSA,CMCSA280121C00022500,2028-01-21,2026-05-09T05:36:17.558548+00:00,25.399999618530273,22.5,1.7013698630136986,0.28451940092969374,1,5.525
CMCSA,CMCSA280121P00025000,2028-01-21,2026-05-09T05:36:17.558548+00:00,25.399999618530273,25.0,1.7013698630136986,0.28451940092969374,0,3.95
CMCSA,CMCSA280121P00027500,2028-01-21,2026-05-09T05:36:17.558548+00:00,25.399999618530273,27.5,1.7013698630136986,0.28451940092969374,0,5.825
CMCSA,CMCSA280121P00022500,2028-01-21,2026-05-09T05:36:17.558548+00:00,25.399999618530273,22.5,1.7013698630136986,0.28451940092969374,0,3.17
COST,COST260612C01010000,2026-06-12,2026-05-09T05:36:20.243339+00:00,1008.7899780273438,1010.0,0.09041095890410959,0.1844713680109708,1,31.4
COST,COST260612C01005000,2026-06-12,2026-05-09T05:36:20.243339+00:00,1008.7899780273438,1005.0,0.09041095890410959,0.1844713680109708,1,33.974999999999994
COST,COST260612C01015000,2026-06-12,2026-05-09T05:36:20.243339+00:00,1008.7899780273438,1015.0,0.09041095890410959,0.1844713680109708,1,28.875
COST,COST260612P01010000,2026-06-12,2026-05-09T05:36:20.243339+00:00,1008.7899780273438,1010.0,0.09041095890410959,0.1844713680109708,0,30.4
COST,COST260612P01015000,2026-06-12,2026-05-09T05:36:20.243339+00:00,1008.7899780273438,1015.0,0.09041095890410959,0.1844713680109708,0,32.5
COST,COST260612P01000000,2026-06-12,2026-05-09T05:36:20.243339+00:00,1008.7899780273438,1000.0,0.09041095890410959,0.1844713680109708,0,25.375
COST,COST261120C01000000,2026-11-20,2026-05-09T05:36:20.243339+00:00,1008.7899780273438,1000.0,0.5315068493150685,0.1844713680109708,1,82.80000000000001
COST,COST261120C01020000,2026-11-20,2026-05-09T05:36:20.243339+00:00,1008.7899780273438,1020.0,0.5315068493150685,0.1844713680109708,1,72.4
COST,COST261120C00980000,2026-11-20,2026-05-09T05:36:20.243339+00:00,1008.7899780273438,980.0,0.5315068493150685,0.1844713680109708,1,94.05
COST,COST261120P01000000,2026-11-20,2026-05-09T05:36:20.243339+00:00,1008.7899780273438,1000.0,0.5315068493150685,0.1844713680109708,0,57.475
COST,COST261120P01020000,2026-11-20,2026-05-09T05:36:20.243339+00:00,1008.7899780273438,1020.0,0.5315068493150685,0.1844713680109708,0,67.275
COST,COST261120P00980000,2026-11-20,2026-05-09T05:36:20.243339+00:00,1008.7899780273438,980.0,0.5315068493150685,0.1844713680109708,0,48.875
COST,COST280616C01010000,2028-06-16,2026-05-09T05:36:20.243339+00:00,1008.7899780273438,1010.0,2.1041095890410957,0.1844713680109708,1,171.425
COST,COST280616C01000000,2028-06-16,2026-05-09T05:36:20.243339+00:00,1008.7899780273438,1000.0,2.1041095890410957,0.1844713680109708,1,182.5
COST,COST280616C01020000,2028-06-16,2026-05-09T05:36:20.243339+00:00,1008.7899780273438,1020.0,2.1041095890410957,0.1844713680109708,1,171.55
COST,COST280616P01010000,2028-06-16,2026-05-09T05:36:20.243339+00:00,1008.7899780273438,1010.0,2.1041095890410957,0.1844713680109708,0,112.7
COST,COST280616P01000000,2028-06-16,2026-05-09T05:36:20.243339+00:00,1008.7899780273438,1000.0,2.1041095890410957,0.1844713680109708,0,108.525
COST,COST280616P01020000,2028-06-16,2026-05-09T05:36:20.243339+00:00,1008.7899780273438,1020.0,2.1041095890410957,0.1844713680109708,0,118.275
CPRT,CPRT260618C00035000,2026-06-18,2026-05-09T05:36:22.751315+00:00,33.939998626708984,35.0,0.10684931506849316,0.2574146136041739,1,1.325
CPRT,CPRT260618C00032500,2026-06-18,2026-05-09T05:36:22.751315+00:00,33.939998626708984,32.5,0.10684931506849316,0.2574146136041739,1,2.675
CPRT,CPRT260618C00037500,2026-06-18,2026-05-09T05:36:22.751315+00:00,33.939998626708984,37.5,0.10684931506849316,0.2574146136041739,1,0.575
CPRT,CPRT260618P00035000,2026-06-18,2026-05-09T05:36:22.751315+00:00,33.939998626708984,35.0,0.10684931506849316,0.2574146136041739,0,2.2
CPRT,CPRT260618P00032500,2026-06-18,2026-05-09T05:36:22.751315+00:00,33.939998626708984,32.5,0.10684931506849316,0.2574146136041739,0,0.9750000000000001
CPRT,CPRT260618P00037500,2026-06-18,2026-05-09T05:36:22.751315+00:00,33.939998626708984,37.5,0.10684931506849316,0.2574146136041739,0,4.0
CPRT,CPRT261120C00035000,2026-11-20,2026-05-09T05:36:22.751315+00:00,33.939998626708984,35.0,0.5315068493150685,0.2574146136041739,1,3.2
CPRT,CPRT261120C00032500,2026-11-20,2026-05-09T05:36:22.751315+00:00,33.939998626708984,32.5,0.5315068493150685,0.2574146136041739,1,4.6
CPRT,CPRT261120C00037500,2026-11-20,2026-05-09T05:36:22.751315+00:00,33.939998626708984,37.5,0.5315068493150685,0.2574146136041739,1,2.3499999999999996
CPRT,CPRT261120P00035000,2026-11-20,2026-05-09T05:36:22.751315+00:00,33.939998626708984,35.0,0.5315068493150685,0.2574146136041739,0,3.7
CPRT,CPRT261120P00032500,2026-11-20,2026-05-09T05:36:22.751315+00:00,33.939998626708984,32.5,0.5315068493150685,0.2574146136041739,0,2.475
CPRT,CPRT261120P00037500,2026-11-20,2026-05-09T05:36:22.751315+00:00,33.939998626708984,37.5,0.5315068493150685,0.2574146136041739,0,5.15
CPRT,CPRT280121C00035000,2028-01-21,2026-05-09T05:36:22.751315+00:00,33.939998626708984,35.0,1.7013698630136986,0.2574146136041739,1,7.15
CPRT,CPRT280121C00032500,2028-01-21,2026-05-09T05:36:22.751315+00:00,33.939998626708984,32.5,1.7013698630136986,0.2574146136041739,1,8.25
CPRT,CPRT280121C00037500,2028-01-21,2026-05-09T05:36:22.751315+00:00,33.939998626708984,37.5,1.7013698630136986,0.2574146136041739,1,5.8
CPRT,CPRT280121P00035000,2028-01-21,2026-05-09T05:36:22.751315+00:00,33.939998626708984,35.0,1.7013698630136986,0.2574146136041739,0,5.65
CPRT,CPRT280121P00032500,2028-01-21,2026-05-09T05:36:22.751315+00:00,33.939998626708984,32.5,1.7013698630136986,0.2574146136041739,0,4.55
CPRT,CPRT280121P00037500,2028-01-21,2026-05-09T05:36:22.751315+00:00,33.939998626708984,37.5,1.7013698630136986,0.2574146136041739,0,7.1
CRWD,CRWD260612C00530000,2026-06-12,2026-05-09T05:36:25.434578+00:00,527.77001953125,530.0,0.09041095890410959,0.42900003866958214,1,34.575
CRWD,CRWD260612C00535000,2026-06-12,2026-05-09T05:36:25.434578+00:00,527.77001953125,535.0,0.09041095890410959,0.42900003866958214,1,32.175
CRWD,CRWD260612C00520000,2026-06-12,2026-05-09T05:36:25.434578+00:00,527.77001953125,520.0,0.09041095890410959,0.42900003866958214,1,38.425
CRWD,CRWD260612P00525000,2026-06-12,2026-05-09T05:36:25.434578+00:00,527.77001953125,525.0,0.09041095890410959,0.42900003866958214,0,33.375
CRWD,CRWD260612P00520000,2026-06-12,2026-05-09T05:36:25.434578+00:00,527.77001953125,520.0,0.09041095890410959,0.42900003866958214,0,30.875
CRWD,CRWD260612P00510000,2026-06-12,2026-05-09T05:36:25.434578+00:00,527.77001953125,510.0,0.09041095890410959,0.42900003866958214,0,26.425
CRWD,CRWD261120C00530000,2026-11-20,2026-05-09T05:36:25.434578+00:00,527.77001953125,530.0,0.5315068493150685,0.42900003866958214,1,78.05000000000001
CRWD,CRWD261120C00520000,2026-11-20,2026-05-09T05:36:25.434578+00:00,527.77001953125,520.0,0.5315068493150685,0.42900003866958214,1,82.725
CRWD,CRWD261120C00540000,2026-11-20,2026-05-09T05:36:25.434578+00:00,527.77001953125,540.0,0.5315068493150685,0.42900003866958214,1,73.275
CRWD,CRWD261120P00530000,2026-11-20,2026-05-09T05:36:25.434578+00:00,527.77001953125,530.0,0.5315068493150685,0.42900003866958214,0,71.0
CRWD,CRWD261120P00520000,2026-11-20,2026-05-09T05:36:25.434578+00:00,527.77001953125,520.0,0.5315068493150685,0.42900003866958214,0,65.825
CRWD,CRWD261120P00540000,2026-11-20,2026-05-09T05:36:25.434578+00:00,527.77001953125,540.0,0.5315068493150685,0.42900003866958214,0,149.5
CRWD,CRWD280616C00530000,2028-06-16,2026-05-09T05:36:25.434578+00:00,527.77001953125,530.0,2.1041095890410957,0.42900003866958214,1,165.0
CRWD,CRWD280616C00520000,2028-06-16,2026-05-09T05:36:25.434578+00:00,527.77001953125,520.0,2.1041095890410957,0.42900003866958214,1,169.0
CRWD,CRWD280616C00540000,2028-06-16,2026-05-09T05:36:25.434578+00:00,527.77001953125,540.0,2.1041095890410957,0.42900003866958214,1,81.57
CRWD,CRWD280616P00520000,2028-06-16,2026-05-09T05:36:25.434578+00:00,527.77001953125,520.0,2.1041095890410957,0.42900003866958214,0,123.5
CRWD,CRWD280616P00510000,2028-06-16,2026-05-09T05:36:25.434578+00:00,527.77001953125,510.0,2.1041095890410957,0.42900003866958214,0,118.0
CRWD,CRWD280616P00500000,2028-06-16,2026-05-09T05:36:25.434578+00:00,527.77001953125,500.0,2.1041095890410957,0.42900003866958214,0,112.875
CSCO,CSCO260612C00097000,2026-06-12,2026-05-09T05:36:27.927542+00:00,96.56999969482422,97.0,0.09041095890410959,0.2653801639632404,1,4.775
CSCO,CSCO260612C00096000,2026-06-12,2026-05-09T05:36:27.927542+00:00,96.56999969482422,96.0,0.09041095890410959,0.2653801639632404,1,5.85
CSCO,CSCO260612C00098000,2026-06-12,2026-05-09T05:36:27.927542+00:00,96.56999969482422,98.0,0.09041095890410959,0.2653801639632404,1,4.27
CSCO,CSCO260612P00096000,2026-06-12,2026-05-09T05:36:27.927542+00:00,96.56999969482422,96.0,0.09041095890410959,0.2653801639632404,0,4.4399999999999995
CSCO,CSCO260612P00095000,2026-06-12,2026-05-09T05:36:27.927542+00:00,96.56999969482422,95.0,0.09041095890410959,0.2653801639632404,0,4.825
CSCO,CSCO260612P00094000,2026-06-12,2026-05-09T05:36:27.927542+00:00,96.56999969482422,94.0,0.09041095890410959,0.2653801639632404,0,3.7
CSCO,CSCO261016C00097500,2026-10-16,2026-05-09T05:36:27.927542+00:00,96.56999969482422,97.5,0.43561643835616437,0.2653801639632404,1,9.0
CSCO,CSCO261016C00095000,2026-10-16,2026-05-09T05:36:27.927542+00:00,96.56999969482422,95.0,0.43561643835616437,0.2653801639632404,1,10.275
CSCO,CSCO261016C00100000,2026-10-16,2026-05-09T05:36:27.927542+00:00,96.56999969482422,100.0,0.43561643835616437,0.2653801639632404,1,8.025
CSCO,CSCO261016P00097500,2026-10-16,2026-05-09T05:36:27.927542+00:00,96.56999969482422,97.5,0.43561643835616437,0.2653801639632404,0,9.2
CSCO,CSCO261016P00095000,2026-10-16,2026-05-09T05:36:27.927542+00:00,96.56999969482422,95.0,0.43561643835616437,0.2653801639632404,0,7.75
CSCO,CSCO261016P00092500,2026-10-16,2026-05-09T05:36:27.927542+00:00,96.56999969482422,92.5,0.43561643835616437,0.2653801639632404,0,6.475
CSCO,CSCO280121C00097500,2028-01-21,2026-05-09T05:36:27.927542+00:00,96.56999969482422,97.5,1.7013698630136986,0.2653801639632404,1,17.4
CSCO,CSCO280121C00095000,2028-01-21,2026-05-09T05:36:27.927542+00:00,96.56999969482422,95.0,1.7013698630136986,0.2653801639632404,1,19.25
CSCO,CSCO280121C00100000,2028-01-21,2026-05-09T05:36:27.927542+00:00,96.56999969482422,100.0,1.7013698630136986,0.2653801639632404,1,17.25
CSCO,CSCO280121P00095000,2028-01-21,2026-05-09T05:36:27.927542+00:00,96.56999969482422,95.0,1.7013698630136986,0.2653801639632404,0,15.0
CSCO,CSCO280121P00100000,2028-01-21,2026-05-09T05:36:27.927542+00:00,96.56999969482422,100.0,1.7013698630136986,0.2653801639632404,0,17.5
CSCO,CSCO280121P00092500,2028-01-21,2026-05-09T05:36:27.927542+00:00,96.56999969482422,92.5,1.7013698630136986,0.2653801639632404,0,13.5
CSGP,CSGP260618C00035000,2026-06-18,2026-05-09T05:36:30.520891+00:00,32.77000045776367,35.0,0.10684931506849316,0.39123036007120365,1,1.5
CSGP,CSGP260618C00030000,2026-06-18,2026-05-09T05:36:30.520891+00:00,32.77000045776367,30.0,0.10684931506849316,0.39123036007120365,1,4.1
CSGP,CSGP260618C00040000,2026-06-18,2026-05-09T05:36:30.520891+00:00,32.77000045776367,40.0,0.10684931506849316,0.39123036007120365,1,0.42500000000000004
CSGP,CSGP260618P00035000,2026-06-18,2026-05-09T05:36:30.520891+00:00,32.77000045776367,35.0,0.10684931506849316,0.39123036007120365,0,3.5
CSGP,CSGP260618P00030000,2026-06-18,2026-05-09T05:36:30.520891+00:00,32.77000045776367,30.0,0.10684931506849316,0.39123036007120365,0,1.175
CSGP,CSGP260618P00040000,2026-06-18,2026-05-09T05:36:30.520891+00:00,32.77000045776367,40.0,0.10684931506849316,0.39123036007120365,0,7.2
CSGP,CSGP261016C00035000,2026-10-16,2026-05-09T05:36:30.520891+00:00,32.77000045776367,35.0,0.43561643835616437,0.39123036007120365,1,4.25
CSGP,CSGP261016C00030000,2026-10-16,2026-05-09T05:36:30.520891+00:00,32.77000045776367,30.0,0.43561643835616437,0.39123036007120365,1,6.9
CSGP,CSGP261016C00040000,2026-10-16,2026-05-09T05:36:30.520891+00:00,32.77000045776367,40.0,0.43561643835616437,0.39123036007120365,1,2.675
CSGP,CSGP261016P00035000,2026-10-16,2026-05-09T05:36:30.520891+00:00,32.77000045776367,35.0,0.43561643835616437,0.39123036007120365,0,5.75
CSGP,CSGP261016P00030000,2026-10-16,2026-05-09T05:36:30.520891+00:00,32.77000045776367,30.0,0.43561643835616437,0.39123036007120365,0,3.3
CSGP,CSGP261016P00040000,2026-10-16,2026-05-09T05:36:30.520891+00:00,32.77000045776367,40.0,0.43561643835616437,0.39123036007120365,0,9.0
CSGP,CSGP280121C00035000,2028-01-21,2026-05-09T05:36:30.520891+00:00,32.77000045776367,35.0,1.7013698630136986,0.39123036007120365,1,10.0
CSGP,CSGP280121C00030000,2028-01-21,2026-05-09T05:36:30.520891+00:00,32.77000045776367,30.0,1.7013698630136986,0.39123036007120365,1,11.1
CSGP,CSGP280121C00040000,2028-01-21,2026-05-09T05:36:30.520891+00:00,32.77000045776367,40.0,1.7013698630136986,0.39123036007120365,1,7.45
CSGP,CSGP280121P00035000,2028-01-21,2026-05-09T05:36:30.520891+00:00,32.77000045776367,35.0,1.7013698630136986,0.39123036007120365,0,9.45
CSGP,CSGP280121P00030000,2028-01-21,2026-05-09T05:36:30.520891+00:00,32.77000045776367,30.0,1.7013698630136986,0.39123036007120365,0,6.7
CSGP,CSGP280121P00040000,2028-01-21,2026-05-09T05:36:30.520891+00:00,32.77000045776367,40.0,1.7013698630136986,0.39123036007120365,0,12.35
CSX,CSX260612C00045000,2026-06-12,2026-05-09T05:36:32.977985+00:00,44.83000183105469,45.0,0.09041095890410959,0.2251835361468536,1,1.25
CSX,CSX260612C00044000,2026-06-12,2026-05-09T05:36:32.977985+00:00,44.83000183105469,44.0,0.09041095890410959,0.2251835361468536,1,1.775
CSX,CSX260612C00046000,2026-06-12,2026-05-09T05:36:32.977985+00:00,44.83000183105469,46.0,0.09041095890410959,0.2251835361468536,1,0.8
CSX,CSX260612P00045000,2026-06-12,2026-05-09T05:36:32.977985+00:00,44.83000183105469,45.0,0.09041095890410959,0.2251835361468536,0,1.35
CSX,CSX260612P00043000,2026-06-12,2026-05-09T05:36:32.977985+00:00,44.83000183105469,43.0,0.09041095890410959,0.2251835361468536,0,0.625
CSX,CSX260612P00040000,2026-06-12,2026-05-09T05:36:32.977985+00:00,44.83000183105469,40.0,0.09041095890410959,0.2251835361468536,0,0.2
CSX,CSX261120C00045000,2026-11-20,2026-05-09T05:36:32.977985+00:00,44.83000183105469,45.0,0.5315068493150685,0.2251835361468536,1,3.55
CSX,CSX261120C00042500,2026-11-20,2026-05-09T05:36:32.977985+00:00,44.83000183105469,42.5,0.5315068493150685,0.2251835361468536,1,4.6
CSX,CSX261120C00047500,2026-11-20,2026-05-09T05:36:32.977985+00:00,44.83000183105469,47.5,0.5315068493150685,0.2251835361468536,1,2.35
CSX,CSX261120P00045000,2026-11-20,2026-05-09T05:36:32.977985+00:00,44.83000183105469,45.0,0.5315068493150685,0.2251835361468536,0,3.075
CSX,CSX261120P00042500,2026-11-20,2026-05-09T05:36:32.977985+00:00,44.83000183105469,42.5,0.5315068493150685,0.2251835361468536,0,2.125
CSX,CSX261120P00047500,2026-11-20,2026-05-09T05:36:32.977985+00:00,44.83000183105469,47.5,0.5315068493150685,0.2251835361468536,0,4.75
CSX,CSX280121C00045000,2028-01-21,2026-05-09T05:36:32.977985+00:00,44.83000183105469,45.0,1.7013698630136986,0.2251835361468536,1,7.5
CSX,CSX280121C00042500,2028-01-21,2026-05-09T05:36:32.977985+00:00,44.83000183105469,42.5,1.7013698630136986,0.2251835361468536,1,8.15
CSX,CSX280121C00047500,2028-01-21,2026-05-09T05:36:32.977985+00:00,44.83000183105469,47.5,1.7013698630136986,0.2251835361468536,1,6.25
CSX,CSX280121P00045000,2028-01-21,2026-05-09T05:36:32.977985+00:00,44.83000183105469,45.0,1.7013698630136986,0.2251835361468536,0,5.25
CSX,CSX280121P00042500,2028-01-21,2026-05-09T05:36:32.977985+00:00,44.83000183105469,42.5,1.7013698630136986,0.2251835361468536,0,4.175
CSX,CSX280121P00040000,2028-01-21,2026-05-09T05:36:32.977985+00:00,44.83000183105469,40.0,1.7013698630136986,0.2251835361468536,0,3.3
CTAS,CTAS260612C00170000,2026-06-12,2026-05-09T05:36:35.597732+00:00,166.97000122070312,170.0,0.09041095890410959,0.19003261622346912,1,3.75
CTAS,CTAS260612P00165000,2026-06-12,2026-05-09T05:36:35.597732+00:00,166.97000122070312,165.0,0.09041095890410959,0.19003261622346912,0,4.1
CTAS,CTAS260612P00170000,2026-06-12,2026-05-09T05:36:35.597732+00:00,166.97000122070312,170.0,0.09041095890410959,0.19003261622346912,0,6.55
CTAS,CTAS260612P00160000,2026-06-12,2026-05-09T05:36:35.597732+00:00,166.97000122070312,160.0,0.09041095890410959,0.19003261622346912,0,2.4
CTAS,CTAS261120C00170000,2026-11-20,2026-05-09T05:36:35.597732+00:00,166.97000122070312,170.0,0.5315068493150685,0.19003261622346912,1,18.2
CTAS,CTAS261120C00175000,2026-11-20,2026-05-09T05:36:35.597732+00:00,166.97000122070312,175.0,0.5315068493150685,0.19003261622346912,1,15.3
CTAS,CTAS261120C00155000,2026-11-20,2026-05-09T05:36:35.597732+00:00,166.97000122070312,155.0,0.5315068493150685,0.19003261622346912,1,22.9
CTAS,CTAS261120P00165000,2026-11-20,2026-05-09T05:36:35.597732+00:00,166.97000122070312,165.0,0.5315068493150685,0.19003261622346912,0,10.95
CTAS,CTAS261120P00170000,2026-11-20,2026-05-09T05:36:35.597732+00:00,166.97000122070312,170.0,0.5315068493150685,0.19003261622346912,0,13.65
CTAS,CTAS261120P00160000,2026-11-20,2026-05-09T05:36:35.597732+00:00,166.97000122070312,160.0,0.5315068493150685,0.19003261622346912,0,9.25
CTAS,CTAS280121C00165000,2028-01-21,2026-05-09T05:36:35.597732+00:00,166.97000122070312,165.0,1.7013698630136986,0.19003261622346912,1,29.75
CTAS,CTAS280121C00170000,2028-01-21,2026-05-09T05:36:35.597732+00:00,166.97000122070312,170.0,1.7013698630136986,0.19003261622346912,1,27.75
CTAS,CTAS280121C00160000,2028-01-21,2026-05-09T05:36:35.597732+00:00,166.97000122070312,160.0,1.7013698630136986,0.19003261622346912,1,32.8
CTAS,CTAS280121P00165000,2028-01-21,2026-05-09T05:36:35.597732+00:00,166.97000122070312,165.0,1.7013698630136986,0.19003261622346912,0,18.5
CTAS,CTAS280121P00170000,2028-01-21,2026-05-09T05:36:35.597732+00:00,166.97000122070312,170.0,1.7013698630136986,0.19003261622346912,0,20.65
CTAS,CTAS280121P00160000,2028-01-21,2026-05-09T05:36:35.597732+00:00,166.97000122070312,160.0,1.7013698630136986,0.19003261622346912,0,18.34
CTSH,CTSH260618C00052500,2026-06-18,2026-05-09T05:36:38.227713+00:00,51.68000030517578,52.5,0.10684931506849316,0.2976852643805126,1,2.05
CTSH,CTSH260618C00050000,2026-06-18,2026-05-09T05:36:38.227713+00:00,51.68000030517578,50.0,0.10684931506849316,0.2976852643805126,1,3.4000000000000004
CTSH,CTSH260618C00055000,2026-06-18,2026-05-09T05:36:38.227713+00:00,51.68000030517578,55.0,0.10684931506849316,0.2976852643805126,1,1.225
CTSH,CTSH260618P00052500,2026-06-18,2026-05-09T05:36:38.227713+00:00,51.68000030517578,52.5,0.10684931506849316,0.2976852643805126,0,2.925
CTSH,CTSH260618P00050000,2026-06-18,2026-05-09T05:36:38.227713+00:00,51.68000030517578,50.0,0.10684931506849316,0.2976852643805126,0,1.825
CTSH,CTSH260618P00055000,2026-06-18,2026-05-09T05:36:38.227713+00:00,51.68000030517578,55.0,0.10684931506849316,0.2976852643805126,0,4.6
CTSH,CTSH261016C00052500,2026-10-16,2026-05-09T05:36:38.227713+00:00,51.68000030517578,52.5,0.43561643835616437,0.2976852643805126,1,5.15
CTSH,CTSH261016C00055000,2026-10-16,2026-05-09T05:36:38.227713+00:00,51.68000030517578,55.0,0.43561643835616437,0.2976852643805126,1,4.0
CTSH,CTSH261016C00057500,2026-10-16,2026-05-09T05:36:38.227713+00:00,51.68000030517578,57.5,0.43561643835616437,0.2976852643805126,1,3.1
CTSH,CTSH261016P00052500,2026-10-16,2026-05-09T05:36:38.227713+00:00,51.68000030517578,52.5,0.43561643835616437,0.2976852643805126,0,5.6
CTSH,CTSH261016P00050000,2026-10-16,2026-05-09T05:36:38.227713+00:00,51.68000030517578,50.0,0.43561643835616437,0.2976852643805126,0,4.4
CTSH,CTSH261016P00055000,2026-10-16,2026-05-09T05:36:38.227713+00:00,51.68000030517578,55.0,0.43561643835616437,0.2976852643805126,0,7.0
CTSH,CTSH280121C00050000,2028-01-21,2026-05-09T05:36:38.227713+00:00,51.68000030517578,50.0,1.7013698630136986,0.2976852643805126,1,11.55
CTSH,CTSH280121C00055000,2028-01-21,2026-05-09T05:36:38.227713+00:00,51.68000030517578,55.0,1.7013698630136986,0.2976852643805126,1,9.15
CTSH,CTSH280121C00057500,2028-01-21,2026-05-09T05:36:38.227713+00:00,51.68000030517578,57.5,1.7013698630136986,0.2976852643805126,1,8.5
CTSH,CTSH280121P00052500,2028-01-21,2026-05-09T05:36:38.227713+00:00,51.68000030517578,52.5,1.7013698630136986,0.2976852643805126,0,9.8
CTSH,CTSH280121P00050000,2028-01-21,2026-05-09T05:36:38.227713+00:00,51.68000030517578,50.0,1.7013698630136986,0.2976852643805126,0,8.85
CTSH,CTSH280121P00055000,2028-01-21,2026-05-09T05:36:38.227713+00:00,51.68000030517578,55.0,1.7013698630136986,0.2976852643805126,0,11.75
